,inicio,fin,label,source,subject
0,00:00,00:12,FRENTE,./sources/FRENTE/SCARLETT_0.mp4,SCARLETT
1,00:13,00:24,IZQUIERDA,./sources/IZQUIERDA/SCARLETT_1.mp4,SCARLETT
2,00:25,00:35,RETROVISOR,./sources/RETROVISOR/SCARLETT_2.mp4,SCARLETT
3,00:37,00:47,DERECHA,./sources/DERECHA/SCARLETT_3.mp4,SCARLETT
4,00:48,01:00,PALANCA,./sources/PALANCA/SCARLETT_4.mp4,SCARLETT
5,00:00 , 00:08,FRENTE,./sources/FRENTE/ANDRES_5.mp4,ANDRES
6,00:14,00:16,FRENTE,./sources/FRENTE/ANDRES_6.mp4,ANDRES
7,00:22,00:23,FRENTE,./sources/FRENTE/ANDRES_7.mp4,ANDRES
8,00:29,00:36,FRENTE,./sources/FRENTE/ANDRES_8.mp4,ANDRES
9,00:24,00:28,RETROVISOR,./sources/RETROVISOR/ANDRES_9.mp4,ANDRES
10,00:58,01:00,RETROVISOR,./sources/RETROVISOR/ANDRES_10.mp4,ANDRES
11,00:09, 00:13,IZQUIERDA,./sources/IZQUIERDA/ANDRES_11.mp4,ANDRES
12,00:45,00:48,IZQUIERDA,./sources/IZQUIERDA/ANDRES_12.mp4,ANDRES
13,00:17,00:21,DERECHA,./sources/DERECHA/ANDRES_13.mp4,ANDRES
14,00:51,00:56,DERECHA,./sources/DERECHA/ANDRES_14.mp4,ANDRES
15,00:37,00:43,PALANCA,./sources/PALANCA/ANDRES_15.mp4,ANDRES
16,00:00 , 00:08,FRENTE,./sources/FRENTE/ARIANA_16.mp4,ARIANA
17,00:31,00:38,RETROVISOR,./sources/RETROVISOR/ARIANA_17.mp4,ARIANA
18,00:11, 00:19,IZQUIERDA,./sources/IZQUIERDA/ARIANA_18.mp4,ARIANA
19,00:22,00:29,DERECHA,./sources/DERECHA/ARIANA_19.mp4,ARIANA
20,00:41,00:48,PALANCA,./sources/PALANCA/ARIANA_20.mp4,ARIANA
21,00:00 , 00:07,FRENTE,./sources/FRENTE/DAFNE_21.mp4,DAFNE
22,00:28,00:35,RETROVISOR,./sources/RETROVISOR/DAFNE_22.mp4,DAFNE
23,00:49 , 0:56,RETROVISOR,./sources/RETROVISOR/DAFNE_23.mp4,DAFNE
24,00:07,00:14,IZQUIERDA,./sources/IZQUIERDA/DAFNE_24.mp4,DAFNE
25,00:36 ,00:42,IZQUIERDA,./sources/IZQUIERDA/DAFNE_25.mp4,DAFNE
26,00:14, 00:21,DERECHA,./sources/DERECHA/DAFNE_26.mp4,DAFNE
27,00:42, 00:49,DERECHA,./sources/DERECHA/DAFNE_27.mp4,DAFNE
28,00:21,00:28,PALANCA,./sources/PALANCA/DAFNE_28.mp4,DAFNE
29,00:56,00:59,PALANCA,./sources/PALANCA/DAFNE_29.mp4,DAFNE
30,00:37 , 00:49,FRENTE,./sources/FRENTE/JESUS_30.mp4,JESUS
31,00:00,00:12,RETROVISOR,./sources/RETROVISOR/JESUS_31.mp4,JESUS
32,00:50, 01:00,IZQUIERDA,./sources/IZQUIERDA/JESUS_32.mp4,JESUS
33,00:13,00:24,DERECHA,./sources/DERECHA/JESUS_33.mp4,JESUS
34,00:25,00:36,PALANCA,./sources/PALANCA/JESUS_34.mp4,JESUS
35,00:00 , 00:11,FRENTE,./sources/FRENTE/RACHEL_35.mp4,RACHEL
36,00:25 , 00:35,RETROVISOR,./sources/RETROVISOR/RACHEL_36.mp4,RACHEL
37,00:12 , 00:24,IZQUIERDA,./sources/IZQUIERDA/RACHEL_37.mp4,RACHEL
38,00:36 , 00:47,DERECHA,./sources/DERECHA/RACHEL_38.mp4,RACHEL
39,00:48 , 01:00,PALANCA,./sources/PALANCA/RACHEL_39.mp4,RACHEL
